id,name,brand,long_description,app_name,image_url,url
3338241541,Smart Manual Home Blood Pressure Health Monitor with Standard Cuff and Stethoscope,nicexmas,"
This manual inflation blood pressure monitor is similar to those used in doctors' offices and hospitals. The kit comes with all you need to start taking your blood pressure at home.
It gives you professional accuracy without the need for electronics or batteries.
Deluxe arm cuff fits arm circumferences of 13 to 17 inches.
Includes an aneroid gauge, air release and inflation bulb with attached 22-inch stethoscope
Comes with a convenient black zippered storage case and detailed instructions",,https://i5.walmartimages.com//asr/037f428e-2512-406b-8fbf-568e6f66dd67.45dfe6767b390286e328b98f8346878f.jpeg,https://www.walmart.com/ip/Smart-Manual-Home-Blood-Pressure-Health-Monitor-with-Standard-Cuff-and-Stethoscope/3338241541?from=/search
957206933,Homedics Relax Upper Arm 900 Series Blood Pressure Monitor for Easy Accurate Results Bluetooth Technology,Homedics,"
Easy one-touch operation lets you get blood pressure readings at home without the hassle
Irregular Heartbeat + Advanced Detection flag any potential issues early, so you can take action
Smart Measure inflation technology and Excessive Body Motion Detector help you enjoy accurate readings, every time
Cuff fitness detection makes it simple to place the cuff in the correct position on your arm
Risk Category Index compares to blood pressure levels established by AHA 2017, giving you great context for your results
Bluetooth wireless technology helps you sync to the free Homedics Health+ app to enjoy convenient features like sharing, history, and reminders
Large, easy-to-read backlit display with date and time stamp make it super-accessible to use
2 users can store up to 120 memories each and see the memory average of their last 3 readings
One-size-fits-most soft arm cuff (9”-17”) is comfortable and convenient
HSA/HRA/FSA eligible
Includes: upper arm blood pressure monitor, storage case, 4 “AA” batteries, instruction manual with 5-year warranty
Specifications: 
Model: BPA-100AHBT-WT",HOMEDICS,https://i5.walmartimages.com//seo/Homedics-Relax-Upper-Arm-900-Series-Blood-Pressure-Monitor-for-Easy-Accurate-Results-Bluetooth-Technology_6fc2af7d-08e1-4004-94d4-134512e2c8c7.bf409c475042fb8074c000b6782533a0.png,https://www.walmart.com/ip/Homedics-Relax-Upper-Arm-900-Series-Blood-Pressure-Monitor-for-Easy-Accurate-Results-Bluetooth-Technology/957206933?from=/search
232022134,Waterproof Smart Bracelet Watch 116 Plus Blood Pressure Heart Rate Monitoring Fitness Band,Fymall,"
Multi Functions
Sedentary reminder: you can set it to remind you to walk or exercise after a long time sit.
IPX7 Waterproof: smart bracelet from water (Not for swimming or taking a shower).",,https://i5.walmartimages.com//seo/Waterproof-Smart-Bracelet-Watch-116-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band_f6529d4e-c307-4542-8a6d-a43875f55fb7.8c3b9e0c8b60581dfc62cae71c8e16c7.jpeg,https://www.walmart.com/ip/Waterproof-Smart-Bracelet-Watch-116-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band/232022134?from=/search
844706201,Waterproof Smart Bracelet Watch 115 Plus Blood Pressure Heart Rate Monitoring Fitness Band,Fymall,"
Multi Functions
Sedentary reminder: you can set it to remind you to walk or exercise after a long time sit.
IPX7 Waterproof: smart bracelet from water (Not for swimming or taking a shower).",,https://i5.walmartimages.com//seo/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band_274df596-ff31-40a9-918a-fa86978a4515.8eef629c3fe3fd4dca31c7e611654b75.jpeg,https://www.walmart.com/ip/Waterproof-Smart-Bracelet-Watch-115-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band/844706201?variantFieldId=actual_color
605376244,Waterproof Smart Bracelet Watch 119 Plus Blood Pressure Heart Rate Monitoring Fitness Band,Fymall,"
Multi Functions
Sedentary reminder: you can set it to remind you to walk or exercise after a long time sit.
IPX7 Waterproof: smart bracelet from water (Not for swimming or taking a shower).",,https://i5.walmartimages.com//seo/Waterproof-Smart-Bracelet-Watch-119-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band_0419df40-4fae-4298-abe0-5a9ffb731c0a.ffdaba5007a108f0c227fe062a41919f.jpeg,https://www.walmart.com/ip/Waterproof-Smart-Bracelet-Watch-119-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band/605376244?variantFieldId=actual_color
702924372,Waterproof Smart Bracelet Watch 117 Plus Blood Pressure Heart Rate Monitoring Fitness Band,Fymall,"
Multi Functions
Sedentary reminder: you can set it to remind you to walk or exercise after a long time sit.
IPX7 Waterproof: smart bracelet from water (Not for swimming or taking a shower).",,https://i5.walmartimages.com//seo/Waterproof-Smart-Bracelet-Watch-117-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band_25b1291f-260a-427a-8faf-8e79fc8984d0.01c7882fbb10cdcd25e727e8188785d6.jpeg,https://www.walmart.com/ip/Waterproof-Smart-Bracelet-Watch-117-Plus-Blood-Pressure-Heart-Rate-Monitoring-Fitness-Band/702924372?variantFieldId=actual_color
372393962,Omron Platinum Upper Arm Blood Pressure Monitor,OMRON,"
Trusted brand
Unlimited memory and users app: The OMRON gold wrist monitor stores 200 tota for 2 users (100 per user, most of any OMRON wrist. Memory and users are unlimited with the OMRON connect free app which works with amazon Alexa-enabled devices (on select iOS & android devices)
High morning average indicator: Among OMRON amazon-exclusive, this feature is unique to the gold and platinum monitors. The indicator alerts the user if systolic or diastolic measurements are out of normal range in the morning when there is a higher risk for heart attack or stroke
Dual display with backlight: monitor features a backlit dual-display LCD monitor with easy navigation that allows the user to immediately compare the current reading to the previous reading. The backlight feature is only available with the platinum monitor
AC adapter included: The OMRON AC adapter eliminates the worry of changing batteries in your OMRON. The convenient AC adapter helps make sure your monitor is ready whenever you are
Note: Blood pressure varies constantly due to many factors including stress, time of day, and how you wrap the cuff. These factors may affect your blood pressure
This soft, wide-range D-ring cuff is designed for a more comfortable measurement. The cuff fits all large and standard adult upper circumference
Dimensions (approx.)
Length: 4.7"", Width: 7.5"", Height: 3.3""
Weight: 16.6 oz
In Box
Includes: Wide-Range D-Ring Cuff (fits circumference), Storage Case, 4 AA Batteries, AC adapter, Instruction Manual, Quick Start Guide",ALEXA,https://i5.walmartimages.com//seo/Omron-Platinum-Upper-Arm-Blood-Pressure-Monitor_3572b57d-cb1c-4763-b958-3f2636667273.bd5e97432b2aaef3d851182d12b1800a.jpeg,https://www.walmart.com/ip/Omron-Platinum-Upper-Arm-Blood-Pressure-Monitor/372393962?from=/search
173918502,Beurer Upper Blood Pressure Arm Monitor Universal Cuff XL LCD Display Bluetooth with App BM67,Beurer,"
Beurer Upper Blood Pressure Arm Monitor, Universal Cuff, XL LCD Display, Bluetooth with App, BM67
LET US HELP: Our automatic monitor with pulse detection is seamless & comfortable. The set includes batteries, a storage case, and a cuff which fits upper arm circumferences from 8.6 to 16.5 inches.
SMART BPM: The device easily synchronizes with your smartphone via Bluetooth so you track your blood pressure and see how your readings look over time - as well as show your doctor. Note: The unit CANNOT be synced with more than one app
HEART RHYTHM DISTURBANCES: This unit automatically identifies and alerts you to any heart rhythm disturbances. If detected, a warning symbol will be displayed after the measurement is taken.
EASY INTERPRETATION: Our unit makes interpretation your results easier than ever with a colored risk indicator, which tells you where your blood pressure lies on the scale - based on the WHO metrics. Arrhythmia detection is available
EASY TO USE: The XL blue illuminated LCD display makes the BM67 easy to read, reading glasses not needed! With one button, the BM67 measures systolic & diastolic blood pressure & pulse measurement.
MULTIPLE USERS: 4 users can store up to 30 records/measurements each (+unlimited via app), so you can use one monitor for the family! The unit also features an automatic switch-off for convenience.
WE'RE HERE FOR YOU: Our friendly Florida based team is happy to assist you with whatever questions and support you may need. That's right, our customer service is located right here in the USA!",BEURERHEALTHCOACH,https://i5.walmartimages.com//seo/Beurer-Upper-Blood-Pressure-Arm-Monitor-Universal-Cuff-XL-LCD-Display-Bluetooth-with-App-BM67_caae2267-26f4-4857-bb58-aa5171a36965.f2b9aef758e7a615972344efa761f86b.jpeg,https://www.walmart.com/ip/Beurer-Upper-Blood-Pressure-Arm-Monitor-Universal-Cuff-XL-LCD-Display-Bluetooth-with-App-BM67/173918502?from=/search
3561343810,H76 Smart Bracelet Blood Pressure Heart Rate Monitor Ip68 Waterproof Women Men Pedometer Sport Watch Fashion Fitness Tracker Wrist Bracelet,Cyclone Sound,"
Heart Rate Measurement. Blood Pressure Measurement. Blood Oxygen Measurement. Weather Nnformation. Sleep Information
Exercise Records: Step Counter. Exercise Time. Mileage. Calorie Consumption. Sleep Monitoring.
Extra-long Battery Life. Full Touch Screen. Customizable. 3 Stylish Colors: Black, Gold, Silver",,https://i5.walmartimages.com//asr/b37e12d6-3a45-4fa3-b84c-8439ba0cea64.3958902a311251f4789e9a16c9f3928c.jpeg,https://www.walmart.com/ip/H76-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Ip68-Waterproof-Women-Men-Pedometer-Sport-Watch-Fashion-Fitness-Tracker-Wrist-Bracelet/3561343810?from=/search
3077855881,H76 Smart Bracelet Blood Pressure Heart Rate Monitor Ip68 Waterproof Women Men Pedometer Sport Watch Fashion Fitness Tracker Wrist Bracelet,Cyclone Sound,"
Heart Rate Measurement. Blood Pressure Measurement. Blood Oxygen Measurement. Weather Nnformation. Sleep Information
Exercise Records: Step Counter. Exercise Time. Mileage. Calorie Consumption. Sleep Monitoring.
Extra-long Battery Life. Full Touch Screen. Customizable. 3 Stylish Colors: Black, Gold, Silver",,https://i5.walmartimages.com//asr/b37e12d6-3a45-4fa3-b84c-8439ba0cea64.3958902a311251f4789e9a16c9f3928c.jpeg,https://www.walmart.com/ip/H76-Smart-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Ip68-Waterproof-Women-Men-Pedometer-Sport-Watch-Fashion-Fitness-Tracker-Wrist-Bracelet/3077855881?variantFieldId=actual_color
457527895,OMRON 10 Series Upper Arm Blood Pressure Monitor with Bluetooth 1 ea,OMRON,"
Omron 10 Series Upper Arm Blood Pressure Monitor with Bluetooth 1 Each:
Manufacturer of blood pressure monitors for 40 years
Manage and track up to 100 readings on your blood pressure monitor
UPC: 073796267865
Home health care product gives accurate results
1 cuff and 1 monitor unit per package
Bluetooth blood pressure monitor is fast and easy to use
Holds up to lots of regular use",,https://i5.walmartimages.com//seo/OMRON-10-Series-Upper-Arm-Blood-Pressure-Monitor-with-Bluetooth-1-ea_cfd8a6a4-6747-45c8-bbaa-dc2b2e3b5938.1e00f85c684a7c5838608acd6d1a19f9.jpeg,https://www.walmart.com/ip/OMRON-10-Series-Upper-Arm-Blood-Pressure-Monitor-with-Bluetooth-1-ea/457527895?from=/search
440665278,Smart Watch Smartwatch Blood Pressure Oxygen Monitor Fitness Tracker Heart Rate Full Touch Watch Android IOS Men Women Pink,Quintina,"
Monitoring blood pressure and blood oxygen: The watch uses advanced sensors that can detect your blood pressure and blood oxygen, while recording the data in its supporting application to help you better understand your body changes.
Full touch screen and exclusive wallpapers: Use the latest watch face series to easily switch your appearance, you can also customize the watch face and create your own style. The full touch screen brings you a better interactive experience and quick access to exercise data.
The perfect personal companion: Keep in touch through phone calls, text messages and other application notifications, as well as convenient tools such as timers, stopwatches, wrist sense, Do Not Disturb mode, lookup calls, sedentary reminders, music control and weather display.
Life and Fitness Companion: The smart watch has 7 exercise modes that can record your all-day activities, including steps, distance, calories, sleep status and heart rate. It shows your deep sleep, light sleep and waking time. Note: walking, running, cycling, skipping rope, badminton, basketball, football.
Wider compatibility and longer battery life: The sports watch is compatible with smartphones with iOS 9.0, Android 4.4 and higher. Up to 10 times of use and more than 30 times of standby time, allowing you to work in an orderly and efficient manner throughout the day.",,https://i5.walmartimages.com//asr/e9c4bbbc-0712-4bd3-ab6f-0a5b28de6640.e1b01a25750b446d4fc237f2d73690b8.jpeg,https://www.walmart.com/ip/Smart-Watch-Smartwatch-Blood-Pressure-Oxygen-Monitor-Fitness-Tracker-Heart-Rate-Full-Touch-Watch-Android-IOS-Men-Women-Pink/440665278?athbdg=L1400&from=/search
44389112,QardioArm Wireless Bluetooth Blood Pressure Monitor White,Qardio,"
QardioArm blood pressure monitor displays your results on a color-coded WHO chart, so you know what your numbers actually mean.
Cleverly designed cuff makes QardioArm compact and portable – so you can take a measurement anywhere.
Triple measurement average for the most accurate readings.
It is integrated with Apple Health and S Health for easy management.
You can set reminders for routine measurements and share them with your doctor.",,https://i5.walmartimages.com//seo/QardioArm-Wireless-Bluetooth-Blood-Pressure-Monitor-White_f876d2df-19a5-46ee-ba69-1fca5400095d.99b60b8d3ecb1bd615a5b0b0adcde350.jpeg,https://www.walmart.com/ip/QardioArm-Wireless-Bluetooth-Blood-Pressure-Monitor-White/44389112?from=/search
165890513,Mens Waterproof Smart Watch Bracelet Blood Pressure Heart Rate Monitor Bluetooth Fitness Tracker Womens Wristband Temperature Android iPhone Sport We,UKAP,"
IP67 Waterproof
Health monitoring function
Multi-sports mode: 7 sports modes can help you better know the specific activity data.
Durable & adjustable strap.",WEARFIT,https://i5.walmartimages.com//asr/a512bec0-b309-45ab-93c7-9c6ea7b76c9c.a84a1dc642b149a6360be9837ab75632.jpeg,https://www.walmart.com/ip/Mens-Waterproof-Smart-Watch-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Bluetooth-Fitness-Tracker-Womens-Wristband-Temperature-Android-iPhone-Sport-We/165890513?from=/search
637403691,Mens Waterproof Smart Watch Bracelet Blood Pressure Heart Rate Monitor Bluetooth Fitness Tracker Womens Wristband Temperature Android iPhone Sport We,UKAP,"
IP67 Waterproof
Health monitoring function
Multi-sports mode: 7 sports modes can help you better know the specific activity data.
Durable & adjustable strap.",WEARFIT,https://i5.walmartimages.com//asr/36cc37c2-0744-42f9-8374-163c96ee883f.af54b21f316385c8e5359d5869936ed6.jpeg,https://www.walmart.com/ip/Mens-Waterproof-Smart-Watch-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Bluetooth-Fitness-Tracker-Womens-Wristband-Temperature-Android-iPhone-Sport-We/637403691?variantFieldId=actual_color
552061514,Mens Waterproof Smart Watch Bracelet Blood Pressure Heart Rate Monitor Bluetooth Fitness Tracker Womens Wristband Temperature Android iPhone Sport We,UKAP,"
IP67 Waterproof
Health monitoring function
Multi-sports mode: 7 sports modes can help you better know the specific activity data.
Durable & adjustable strap.",WEARFIT,https://i5.walmartimages.com//asr/b3143d26-4d10-46f2-895b-454a0f05ebbf.090a09a7e62e7e2ac231592326793412.jpeg,https://www.walmart.com/ip/Mens-Waterproof-Smart-Watch-Bracelet-Blood-Pressure-Heart-Rate-Monitor-Bluetooth-Fitness-Tracker-Womens-Wristband-Temperature-Android-iPhone-Sport-We/552061514?variantFieldId=actual_color
